City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
296,Sabinas,MX,2021-12-06 03:33:06,27.85,-101.1167,72.0,69,100,8.3
297,Kirakira,SB,2021-12-06 03:34:13,-10.4544,161.9205,79.39,88,99,11.56
298,La Rioja,ES,2021-12-06 03:34:13,42.25,-2.5,37.49,97,100,10.25
299,Verkh-Usugli,RU,2021-12-06 03:34:14,52.7,115.1667,18.05,72,71,4.0
300,Klyuchi,RU,2021-12-06 03:34:14,52.2667,79.1667,25.77,87,100,7.65
301,Husavik,IS,2021-12-06 03:34:14,66.0449,-17.3389,37.31,79,100,23.49
302,Ambon,ID,2021-12-06 03:34:15,-3.6954,128.1814,89.74,58,20,12.66
303,Vlahita,RO,2021-12-06 03:34:15,46.35,25.5167,34.16,76,98,2.98
304,Muros,ES,2021-12-06 03:32:44,42.7762,-9.0603,53.24,95,86,5.84
305,Najran,SA,2021-12-06 03:34:16,17.4924,44.1277,48.85,36,0,1.88
306,Sobolevo,RU,2021-12-06 03:34:16,54.4299,31.8996,25.68,96,100,6.49
307,Mapiripan,CO,2021-12-06 03:34:16,2.8892,-72.1256,73.71,90,89,3.27
308,Rio Gallegos,AR,2021-12-06 03:34:17,-51.6226,-69.2181,50.05,46,0,5.75
309,Muhos,FI,2021-12-06 03:34:17,64.808,25.9931,1.18,98,71,3.22
310,Aykhal,RU,2021-12-06 03:34:18,66.0,111.5,-25.28,98,79,7.85
311,Beira,MZ,2021-12-06 03:34:18,-19.8436,34.8389,75.29,94,20,4.61
312,Roma,US,2021-12-06 03:34:18,43.2128,-75.4557,46.85,62,90,13.8
313,Jining,CN,2021-12-06 03:34:19,35.405,116.5814,52.45,39,0,15.75
314,Carutapera,BR,2021-12-06 03:34:19,-1.195,-46.02,78.21,87,55,5.97
315,Camacha,PT,2021-12-06 03:34:20,33.0833,-16.3333,61.56,63,75,11.5
316,Topolobampo,MX,2021-12-06 03:34:20,25.6,-109.05,67.91,68,20,2.3
317,Saskylakh,RU,2021-12-06 03:34:20,71.9167,114.0833,-31.49,99,94,5.06
318,Kununurra,AU,2021-12-06 03:34:21,-15.7667,128.7333,87.78,66,100,4.61
319,Terrace Bay,CA,2021-12-06 03:34:21,48.7834,-87.1,20.82,94,100,20.31
320,Tatvan,TR,2021-12-06 03:34:22,38.5067,42.2817,34.45,46,3,2.17
321,Dukat,RU,2021-12-06 03:34:22,62.55,155.55,-31.18,99,10,4.45
322,Binzhou,CN,2021-12-06 03:35:22,37.3667,118.0167,52.27,50,5,14.34
323,Kirensk,RU,2021-12-06 03:35:23,57.7853,108.1119,21.87,94,100,3.42
324,Jalu,LY,2021-12-06 03:35:23,29.0331,21.5482,53.89,64,50,6.67
325,Athabasca,CA,2021-12-06 03:30:39,54.7169,-113.2854,-5.98,73,0,7.31
326,Port Elizabeth,ZA,2021-12-06 03:35:24,-33.918,25.5701,64.69,88,0,9.22
327,Ndende,GA,2021-12-06 03:35:24,-2.4008,11.3581,73.67,99,100,1.5
328,Batemans Bay,AU,2021-12-06 03:35:24,-35.7167,150.1833,73.2,63,100,9.6
329,Shingu,JP,2021-12-06 03:35:25,33.7333,135.9833,63.59,79,100,4.14
330,Nizwa,OM,2021-12-06 03:35:25,22.9333,57.5333,66.96,56,0,1.25
331,Cabedelo,BR,2021-12-06 03:35:26,-6.9811,-34.8339,79.47,79,39,15.01
332,Canavieiras,BR,2021-12-06 03:35:26,-15.675,-38.9472,72.57,91,0,1.3
333,The Valley,AI,2021-12-06 03:35:27,18.217,-63.0578,81.1,75,78,22.08
334,Arman,RU,2021-12-06 03:35:27,59.7,150.1667,-9.4,84,8,5.03
335,Zweibrucken,DE,2021-12-06 03:35:27,49.25,7.3667,36.88,80,90,3.44
336,Atbasar,KZ,2021-12-06 03:35:28,51.8,68.3333,9.63,90,99,6.13
337,Airai,TL,2021-12-06 03:35:28,-8.9266,125.4092,71.58,73,98,2.17
338,Plettenberg Bay,ZA,2021-12-06 03:35:29,-34.0527,23.3716,63.46,95,99,8.21
339,General Roca,AR,2021-12-06 03:35:29,-39.0333,-67.5833,73.8,32,0,15.03
340,Tuatapere,NZ,2021-12-06 03:35:29,-46.1333,167.6833,56.82,53,73,10.04
341,Portland,US,2021-12-06 03:33:06,45.5234,-122.6762,41.9,90,1,1.99
342,Honiara,SB,2021-12-06 03:35:30,-9.4333,159.95,80.29,87,100,10.33
343,Merrill,US,2021-12-06 03:31:43,45.1805,-89.6835,31.77,98,90,5.75
344,Upata,VE,2021-12-06 03:35:30,8.0086,-62.3989,73.18,93,41,5.79
345,Mocuba,MZ,2021-12-06 03:35:31,-16.8392,36.9856,80.13,59,33,4.65
346,Pangkalanbuun,ID,2021-12-06 03:35:31,-2.6833,111.6167,84.7,69,93,7.65
347,Khash,IR,2021-12-06 03:35:32,28.2211,61.2158,51.98,30,5,1.83
348,Derzhavinsk,KZ,2021-12-06 03:35:32,51.1,66.3167,16.25,86,100,7.85
349,Manokwari,ID,2021-12-06 03:34:04,-0.8667,134.0833,84.09,73,87,3.36
350,Tabuk,PH,2021-12-06 03:35:33,17.4189,121.4443,77.74,69,54,5.66
351,Teguise,ES,2021-12-06 03:35:34,29.0605,-13.564,61.02,72,20,17.27
352,Stokmarknes,NO,2021-12-06 03:35:34,68.5646,14.9108,17.38,74,10,6.49
353,Priargunsk,RU,2021-12-06 03:35:34,50.3691,119.1012,18.66,78,9,9.04
354,Cascais,PT,2021-12-06 03:35:35,38.6979,-9.4215,56.52,66,4,1.01
355,Komsomolskiy,UZ,2021-12-06 03:35:35,40.4272,71.7189,35.02,80,40,4.61
356,Yar-Sale,RU,2021-12-06 03:35:36,66.8333,70.8333,-10.98,87,91,15.75
357,Sivas,TR,2021-12-06 03:33:02,39.7916,37.0019,30.83,93,0,6.91
358,Lanzhou,CN,2021-12-06 03:35:36,36.0564,103.7922,38.48,26,28,3.24
359,Polson,US,2021-12-06 03:35:36,47.6936,-114.1632,25.41,69,84,3.0
360,Katobu,ID,2021-12-06 03:35:37,-4.9408,122.5276,77.63,91,100,5.19
361,Jasper,US,2021-12-06 03:34:00,37.2001,-94.3502,59.05,61,75,8.01
362,Luganville,VU,2021-12-06 03:35:37,-15.5333,167.1667,84.16,73,33,6.26
363,Sukhobezvodnoye,RU,2021-12-06 03:35:38,57.0491,44.8891,7.16,82,21,5.06
364,Yatou,CN,2021-12-06 03:35:38,37.15,122.3833,53.74,56,100,10.83
365,Anloga,GH,2021-12-06 03:35:39,5.7947,0.8973,82.62,81,65,11.56
366,Hailar,CN,2021-12-06 03:35:39,49.2,119.7,18.16,81,6,11.9
367,Longyearbyen,SJ,2021-12-06 03:34:36,78.2186,15.6401,19.24,79,75,12.66
368,Kuala Sungai Baru,MY,2021-12-06 03:36:40,2.3594,102.0353,82.54,75,100,2.33
369,Port-Gentil,GA,2021-12-06 03:36:40,-0.7193,8.7815,79.25,86,100,10.25
370,Mishawaka,US,2021-12-06 03:36:41,41.662,-86.1586,55.63,96,90,3.0
371,Adrar,MR,2021-12-06 03:36:41,20.5022,-10.0711,58.69,17,100,10.27
372,Haukipudas,FI,2021-12-06 03:36:41,65.1765,25.3523,1.45,97,80,5.17
373,Dingle,PH,2021-12-06 03:36:42,10.9995,122.6711,83.46,66,74,11.41
374,Okha,RU,2021-12-06 03:36:42,53.5739,142.9478,18.3,86,30,7.58
375,Porto Novo,BJ,2021-12-06 03:36:43,6.4965,2.6036,84.02,87,57,5.17
376,Berdigestyakh,RU,2021-12-06 03:36:43,62.0989,126.6992,-19.05,97,88,3.53
377,Daru,PG,2021-12-06 03:36:43,-9.0763,143.2092,84.65,66,95,10.13
378,Tres Passos,BR,2021-12-06 03:34:09,-27.4556,-53.9319,66.61,86,0,5.7
379,Phalaborwa,ZA,2021-12-06 03:36:44,-23.943,31.1411,69.08,74,98,2.75
380,Pachora,IN,2021-12-06 03:36:45,20.6667,75.35,76.08,44,0,4.94
381,Deputatskiy,RU,2021-12-06 03:36:45,69.3,139.9,-20.33,99,100,0.45
382,Lady Lake,US,2021-12-06 03:36:45,28.9175,-81.9229,67.86,87,1,0.0
383,Alice Springs,AU,2021-12-06 03:36:46,-23.7,133.8833,89.15,29,0,6.91
384,Half Moon Bay,US,2021-12-06 03:36:46,37.4636,-122.4286,56.71,90,90,6.91
385,Neuquen,AR,2021-12-06 03:33:29,-38.9516,-68.0591,73.29,49,0,4.61
386,Batagay-Alyta,RU,2021-12-06 03:36:47,67.8006,130.4114,-18.65,99,100,1.36
387,Serta,PT,2021-12-06 03:36:47,39.8085,-8.0988,47.25,93,27,5.82
388,Yumen,CN,2021-12-06 03:36:48,40.2833,97.2,28.6,42,62,6.31
389,Cardston,CA,2021-12-06 03:36:48,49.2,-113.3019,-2.34,84,89,2.3
390,San Blas,MX,2021-12-06 03:36:48,21.5167,-105.2667,70.97,85,52,3.62
391,Karasjok,NO,2021-12-06 03:36:49,69.4719,25.5112,-2.09,94,18,6.35
392,Anton Lizardo,MX,2021-12-06 03:36:49,19.05,-95.9833,77.22,84,0,7.34
393,Ilulissat,GL,2021-12-06 03:32:57,69.2167,-51.1,28.42,59,20,10.36
394,Tsumeb,NA,2021-12-06 03:36:50,-19.2333,17.7167,62.15,70,0,4.0
395,Atar,MR,2021-12-06 03:36:50,20.5169,-13.0499,67.1,12,100,5.88
396,Pandan,PH,2021-12-06 03:36:51,14.0453,124.1694,81.12,66,91,14.65
397,Mathbaria,BD,2021-12-06 03:36:51,22.2876,89.9593,70.16,97,100,7.52
398,Srednekolymsk,RU,2021-12-06 03:36:52,67.45,153.6833,-45.65,99,90,4.16
399,Kabare,CD,2021-12-06 03:36:52,-2.4683,28.8242,60.35,92,100,0.94
400,San Cristobal,VE,2021-12-06 03:36:53,7.7669,-72.225,73.58,81,100,1.97
401,Riyadh,SA,2021-12-06 03:36:19,24.6877,46.7219,53.74,32,3,6.38
402,Port Hardy,CA,2021-12-06 03:36:53,50.6996,-127.4199,35.6,80,90,9.22
403,Tura,IN,2021-12-06 03:36:09,25.5198,90.2201,67.84,79,100,3.85
404,Biak,ID,2021-12-06 03:36:54,-0.9131,122.8766,83.03,76,100,0.85
405,Miles City,US,2021-12-06 03:36:54,46.4083,-105.8406,11.52,72,90,8.05
406,Gigmoto,PH,2021-12-06 03:36:54,13.7796,124.39,80.33,71,96,13.78
407,Omaha,US,2021-12-06 03:36:55,41.2586,-95.9378,36.07,51,20,8.01
408,George,ZA,2021-12-06 03:36:55,-33.963,22.4617,60.35,100,90,5.75
409,Hamilton,US,2021-12-06 03:34:25,39.1834,-84.5333,62.01,89,75,3.0
410,Paciran,ID,2021-12-06 03:36:56,-6.8767,112.3761,82.17,74,99,7.96
411,Faanui,PF,2021-12-06 03:36:56,-16.4833,-151.75,80.51,75,16,13.67
412,Oranjestad,AW,2021-12-06 03:37:57,12.524,-70.027,80.55,78,20,17.27
413,Belawan,ID,2021-12-06 03:37:57,3.7755,98.6832,82.69,77,88,5.37
414,Iquique,CL,2021-12-06 03:37:57,-20.2208,-70.1431,65.46,68,100,0.85
415,Cayenne,GF,2021-12-06 03:37:58,4.9333,-52.3333,76.08,91,75,1.14
416,Jurado,CO,2021-12-06 03:37:58,7.1053,-77.7641,76.14,94,100,3.47
417,Hammerfest,NO,2021-12-06 03:37:59,70.6634,23.6821,27.05,80,20,13.8
418,Bathsheba,BB,2021-12-06 03:37:59,13.2167,-59.5167,79.41,78,40,24.16
419,Adamantina,BR,2021-12-06 03:37:59,-21.6853,-51.0725,78.55,70,37,3.2
420,La Asuncion,VE,2021-12-06 03:38:00,11.0333,-63.8628,80.33,89,90,14.97
421,Bulls,NZ,2021-12-06 03:38:00,-40.1667,175.3833,63.21,90,100,4.05
422,Chapais,CA,2021-12-06 03:38:01,49.7834,-74.8492,1.18,94,100,4.52
423,Isangel,VU,2021-12-06 03:38:01,-19.55,169.2667,87.91,66,20,6.91
424,Aldan,RU,2021-12-06 03:38:01,58.6031,125.3894,-0.49,90,100,6.8
425,Mahebourg,MU,2021-12-06 03:38:02,-20.4081,57.7,79.25,78,75,12.66
426,Leh,IN,2021-12-06 03:34:39,34.1667,77.5833,20.34,84,94,2.62
427,Fare,PF,2021-12-06 03:38:02,-16.7,-151.0167,80.38,75,33,14.88
428,Kaeo,NZ,2021-12-06 03:38:03,-35.1,173.7833,72.14,74,78,7.94
429,Aklavik,CA,2021-12-06 03:38:03,68.2191,-135.0107,3.92,91,49,9.28
430,Huai Yot,TH,2021-12-06 03:38:04,7.7893,99.6348,82.02,57,84,11.45
431,Atherton,GB,2021-12-06 03:38:04,53.5237,-2.4935,39.72,91,100,4.0
432,La Union,PE,2021-12-06 03:38:04,-5.4,-80.75,68.11,78,100,11.61
433,Turukhansk,RU,2021-12-06 03:38:05,65.8167,87.9833,-35.61,99,19,4.0
434,Den Chai,TH,2021-12-06 03:38:05,17.9837,100.0522,77.61,52,80,2.21
435,Tsiroanomandidy,MG,2021-12-06 03:38:06,-18.7667,46.0333,74.75,60,0,4.74
436,Takoradi,GH,2021-12-06 03:38:06,4.8845,-1.7554,78.66,87,27,5.1
437,Quatre Cocos,MU,2021-12-06 03:38:06,-20.2078,57.7625,79.09,65,8,13.53
438,Ukiah,US,2021-12-06 03:36:11,39.1502,-123.2078,59.04,80,1,4.61
439,Pozo Colorado,PY,2021-12-06 03:38:07,-23.4923,-58.7972,77.31,55,42,4.34
440,Ucluelet,CA,2021-12-06 03:38:08,48.9329,-125.5528,41.09,66,100,1.01
441,Marfino,RU,2021-12-06 03:38:08,55.7028,37.3822,27.68,86,90,4.47
442,Kenai,US,2021-12-06 03:34:40,60.5544,-151.2583,22.14,97,90,5.75
443,Shetpe,KZ,2021-12-06 03:38:09,44.1667,52.1167,36.39,71,52,2.8
444,Hofn,IS,2021-12-06 03:38:09,64.2539,-15.2082,42.93,93,100,18.21
445,Sechura,PE,2021-12-06 03:38:09,-5.5569,-80.8222,66.79,83,100,10.13
446,Luba,GQ,2021-12-06 03:38:10,3.4568,8.5547,78.69,82,97,4.68
447,North Platte,US,2021-12-06 03:36:31,41.1239,-100.7654,30.09,53,75,8.01
448,Los Llanos De Aridane,ES,2021-12-06 03:38:10,28.6585,-17.9182,63.12,65,75,15.01
449,Joshimath,IN,2021-12-06 03:38:11,30.5667,79.5667,48.36,94,100,5.61
450,Tshikapa,CD,2021-12-06 03:38:11,-6.4167,20.8,69.01,95,100,3.04
451,Shaoxing,CN,2021-12-06 03:38:11,30.011,120.5715,58.95,51,0,2.62
452,Goundi,TD,2021-12-06 03:38:12,9.3627,17.366,73.96,30,50,3.53
453,Ginir,ET,2021-12-06 03:38:12,7.1333,40.7,54.81,44,12,4.29
454,Buraydah,SA,2021-12-06 03:38:13,26.326,43.975,52.25,50,33,8.01
455,Taman,RU,2021-12-06 03:38:13,45.2117,36.7161,46.35,85,85,8.5
456,Rabo De Peixe,PT,2021-12-06 03:38:13,37.8,-25.5833,60.31,96,40,4.61
457,Mindelo,CV,2021-12-06 03:38:14,16.8901,-24.9804,71.15,78,40,17.27
458,Epe,NG,2021-12-06 03:38:14,6.5841,3.9834,76.6,92,29,3.42
459,Esso,RU,2021-12-06 03:39:15,55.9333,158.7,19.18,84,68,22.91
460,Batesville,US,2021-12-06 03:34:35,35.7698,-91.641,70.21,77,75,15.99
461,Tatarka,RU,2021-12-06 03:39:15,44.9589,41.9517,40.82,93,68,2.84
462,Vanimo,PG,2021-12-06 03:39:16,-2.6741,141.3028,87.21,69,61,9.73
463,Tamandare,BR,2021-12-06 03:39:16,-8.7597,-35.1047,77.07,85,18,10.13
464,Laguna,US,2021-12-06 03:39:17,38.421,-121.4238,54.64,97,1,0.0
465,Faya,SA,2021-12-06 03:39:17,18.3851,42.4509,50.11,55,0,2.75
466,Wajima,JP,2021-12-06 03:39:17,37.4,136.9,47.08,100,75,2.3
467,Seymchan,RU,2021-12-06 03:39:18,62.8833,152.4333,-44.37,96,64,1.3
468,Lodja,CD,2021-12-06 03:39:18,-3.4833,23.4333,69.13,98,100,0.72
469,Vila Franca Do Campo,PT,2021-12-06 03:39:19,37.7167,-25.4333,61.21,84,31,1.9
470,Maraba,BR,2021-12-06 03:39:19,-5.3686,-49.1178,72.16,99,91,0.98
471,Jumla,NP,2021-12-06 03:39:04,29.2747,82.1838,50.38,53,48,4.41
472,Sumenep,ID,2021-12-06 03:39:20,-7.0167,113.8667,77.99,85,100,4.41
473,Ilo,PE,2021-12-06 03:39:20,-17.6394,-71.3375,66.87,85,100,4.14
474,Charapan,MX,2021-12-06 03:39:20,19.6667,-102.2333,49.06,82,96,2.95
475,Nantucket,US,2021-12-06 03:39:21,41.2835,-70.0995,46.51,62,90,11.5
476,Lorengau,PG,2021-12-06 03:39:21,-2.0226,147.2712,84.34,81,99,15.82
477,Serenje,ZM,2021-12-06 03:39:22,-13.2325,30.2352,64.87,61,4,2.82
478,Yantzaza,EC,2021-12-06 03:39:22,-3.8278,-78.7594,66.72,99,100,0.89
479,Lander,US,2021-12-06 03:39:22,42.833,-108.7307,20.21,85,90,4.61
480,Riverton,US,2021-12-06 03:36:41,40.5219,-111.9391,47.01,51,1,1.01
481,Santa Fe,AR,2021-12-06 03:34:54,-31.6333,-60.7,73.74,73,12,5.7
482,Erzurum,TR,2021-12-06 03:39:23,40.0,41.5,8.28,84,5,3.89
483,Samarai,PG,2021-12-06 03:39:24,-10.6167,150.6667,84.27,71,94,13.51
484,Vila Velha,BR,2021-12-06 03:35:46,-20.3297,-40.2925,75.15,91,20,3.0
485,Northam,GB,2021-12-06 03:39:24,51.0333,-4.2167,44.56,84,100,11.03
486,Letlhakane,BW,2021-12-06 03:39:24,-21.4167,25.5833,70.99,74,97,5.66
487,Santa Maria,BR,2021-12-06 03:37:23,-29.6842,-53.8069,69.1,83,75,8.05
488,Zahesi,GE,2021-12-06 03:39:25,41.8246,44.7536,40.71,59,2,4.45
489,Verkhnevilyuysk,RU,2021-12-06 03:39:26,63.4453,120.3167,-26.54,92,94,5.75
490,Touros,BR,2021-12-06 03:39:26,-5.1989,-35.4608,77.9,79,28,14.03
491,Saint Anthony,US,2021-12-06 03:39:27,45.0205,-93.218,32.2,81,90,5.01
492,Wanaka,NZ,2021-12-06 03:39:27,-44.7,169.15,54.1,63,100,1.99
493,Vilhena,BR,2021-12-06 03:39:28,-12.7406,-60.1458,69.73,98,96,1.3
494,Paarl,ZA,2021-12-06 03:39:28,-33.7338,18.9752,59.02,95,76,3.67
495,Inhambane,MZ,2021-12-06 03:39:28,-23.865,35.3833,78.71,83,0,6.58
496,Forbes,AU,2021-12-06 03:39:29,-33.3833,148.0167,62.92,78,100,11.27
497,Isla Mujeres,MX,2021-12-06 03:37:04,21.2311,-86.731,78.85,78,23,12.93
498,Buchanan,LR,2021-12-06 03:39:29,5.8808,-10.0467,78.15,85,52,3.51
499,Navahrudak,BY,2021-12-06 03:39:30,53.6,25.8333,24.13,95,100,4.63
500,Yulara,AU,2021-12-06 03:39:30,-25.2406,130.9889,89.44,29,0,8.05
501,Napasar,IN,2021-12-06 03:39:31,27.9667,73.55,68.49,38,0,6.93
502,Masvingo,ZW,2021-12-06 03:39:31,-20.0637,30.8277,72.57,61,82,2.57
503,Campbeltown,GB,2021-12-06 03:40:31,55.4258,-5.6076,39.25,91,100,28.52
504,Gobabis,NA,2021-12-06 03:37:29,-22.45,18.9667,61.7,18,0,6.71
505,Ostrovnoy,RU,2021-12-06 03:40:32,68.0531,39.5131,10.44,75,89,23.15
506,Esna,EG,2021-12-06 03:40:32,25.2934,32.554,51.82,53,91,7.18
507,Saint-Louis,SN,2021-12-06 03:40:33,16.3333,-15.0,76.64,16,98,11.41
508,Kavaratti,IN,2021-12-06 03:40:33,10.5669,72.642,80.91,69,81,12.08
509,Boueni,YT,2021-12-06 03:40:34,-12.9025,45.0761,80.58,75,9,5.12
510,Hagi,JP,2021-12-06 03:40:34,34.4,131.4167,59.86,56,27,3.11
511,Albina,SR,2021-12-06 03:40:35,5.5,-54.05,73.15,99,100,1.57
512,Port Shepstone,ZA,2021-12-06 03:40:35,-30.7414,30.455,73.72,84,99,5.53
513,Puerto Ayacucho,VE,2021-12-06 03:40:36,5.6639,-67.6236,76.87,80,100,3.4
514,Tigil,RU,2021-12-06 03:40:36,57.8,158.6667,23.4,88,100,24.81
515,Arona,ES,2021-12-06 03:40:36,28.0996,-16.681,63.39,61,20,19.57
516,Shache,CN,2021-12-06 03:40:37,38.4167,77.2406,35.13,27,100,1.52
517,Mount Isa,AU,2021-12-06 03:40:37,-20.7333,139.5,91.17,31,97,16.11
518,Cockburn Town,TC,2021-12-06 03:40:16,21.4612,-71.1419,80.46,77,57,21.14
519,Brae,GB,2021-12-06 03:40:38,60.3964,-1.353,40.91,66,90,15.66
520,Rawson,AR,2021-12-06 03:40:38,-43.3002,-65.1023,64.9,58,2,8.19
521,Raychikhinsk,RU,2021-12-06 03:40:38,49.7838,129.4121,12.24,91,44,7.05
522,La Palma,US,2021-12-06 03:40:39,33.8464,-118.0467,69.1,88,1,0.0
523,Marsh Harbour,BS,2021-12-06 03:40:39,26.5412,-77.0636,77.16,77,18,17.02
524,Makushino,RU,2021-12-06 03:40:40,55.2103,67.2442,25.0,96,100,4.97
525,Mizan Teferi,ET,2021-12-06 03:40:40,6.9833,35.5833,62.44,74,8,3.36
526,Gorin,RU,2021-12-06 03:40:40,51.1983,136.6669,19.85,88,88,4.14
527,Paamiut,GL,2021-12-06 03:40:41,61.994,-49.6678,24.28,65,100,16.08
528,Samana,DO,2021-12-06 03:40:41,19.2056,-69.3369,76.64,87,24,9.46
529,Tynda,RU,2021-12-06 03:40:42,55.1667,124.7167,10.35,62,80,4.41
530,Sterling,US,2021-12-06 03:40:42,39.0062,-77.4286,49.1,57,90,7.0
531,Birakan,RU,2021-12-06 03:40:42,49.0167,131.7,22.51,73,83,9.42
532,Ciudad Bolivar,VE,2021-12-06 03:40:43,8.1222,-63.5497,76.42,81,21,11.48
533,Phultala,BD,2021-12-06 03:40:43,22.7,89.5167,70.72,95,100,9.04
534,Thunder Bay,CA,2021-12-06 03:39:08,48.4001,-89.3168,31.55,92,90,26.46
535,Itapirapua,BR,2021-12-06 03:40:44,-15.8233,-50.6133,71.46,92,7,1.61
536,Trincomalee,LK,2021-12-06 03:40:44,8.5711,81.2335,81.72,74,2,5.44
537,Banda Aceh,ID,2021-12-06 03:40:45,5.5577,95.3222,83.52,70,61,7.63
538,Canguaretama,BR,2021-12-06 03:40:45,-6.38,-35.1289,77.49,82,82,10.33
539,Lagoa,PT,2021-12-06 03:40:45,39.05,-27.9833,62.85,76,65,12.37
540,Kloulklubed,PW,2021-12-06 03:40:46,7.0419,134.2556,86.5,77,100,13.87
541,Pangody,RU,2021-12-06 03:40:46,65.85,74.4859,-24.21,99,13,9.75
542,Sisimiut,GL,2021-12-06 03:40:46,66.9395,-53.6735,25.74,67,100,36.62
543,Cartagena,CO,2021-12-06 03:39:38,10.3997,-75.5144,80.22,89,40,0.0
544,Wewak,PG,2021-12-06 03:40:47,-3.5534,143.6268,85.39,75,100,2.89
545,Brandon,US,2021-12-06 03:40:47,27.9378,-82.2859,68.32,85,1,0.0
546,Kijang,KR,2021-12-06 03:40:48,35.2442,129.2139,53.33,54,27,1.83
547,Kruisfontein,ZA,2021-12-06 03:40:48,-34.0033,24.7314,60.89,85,80,14.38
548,Nanortalik,GL,2021-12-06 03:38:08,60.1432,-45.2371,26.37,60,100,38.56
549,Sokoto,NG,2021-12-06 03:41:49,13.0609,5.239,67.55,18,49,10.6
550,Taoudenni,ML,2021-12-06 03:41:49,22.6783,-3.9836,58.8,25,100,11.34
551,Plouzane,FR,2021-12-06 03:41:50,48.3833,-4.6167,42.85,87,0,5.75
552,Darnah,LY,2021-12-06 03:41:50,32.767,22.6367,59.54,76,13,18.63
553,Makaha,US,2021-12-06 03:41:50,21.4694,-158.2175,73.31,94,90,5.75
554,Kastamonu,TR,2021-12-06 03:41:51,41.5,33.6667,40.57,89,42,2.24
555,Siatista,GR,2021-12-06 03:41:51,40.2619,21.5442,41.47,88,100,6.76
556,Alugan,PH,2021-12-06 03:41:52,12.2188,125.4808,79.66,82,90,14.27
557,Russell,US,2021-12-06 03:41:52,32.3502,-85.1999,61.83,93,1,0.0
558,Wyszkow,PL,2021-12-06 03:41:53,52.5928,21.4584,34.21,96,99,7.43
559,Pierre,US,2021-12-06 03:37:51,44.3683,-100.351,30.85,66,90,1.99
560,Mishelevka,RU,2021-12-06 03:41:53,52.8575,103.1719,16.77,78,41,1.28
561,Ferme-Neuve,CA,2021-12-06 03:41:54,46.7001,-75.4493,20.98,90,100,9.86
562,Bereda,ES,2021-12-06 03:41:54,43.2686,-7.5406,50.0,100,100,3.33
563,Fergus Falls,US,2021-12-06 03:41:54,46.283,-96.0776,18.86,91,90,8.99
564,Ambilobe,MG,2021-12-06 03:37:41,-13.2,49.05,81.41,61,11,4.23
565,Abu Dhabi,AE,2021-12-06 03:41:55,24.4667,54.3667,70.97,90,3,1.99
566,Cururupu,BR,2021-12-06 03:41:55,-1.8283,-44.8683,75.43,96,66,3.4
567,Lahat,ID,2021-12-06 03:41:56,-3.8,103.5333,84.33,70,96,4.09
568,Kieta,PG,2021-12-06 03:41:56,-6.2167,155.6333,83.19,77,100,0.38
569,Orsha,BY,2021-12-06 03:41:57,54.5153,30.4053,23.59,97,100,4.63
570,Fairfield,US,2021-12-06 03:41:57,41.2668,-73.3162,47.77,72,90,4.61
571,Te Anau,NZ,2021-12-06 03:41:57,-45.4167,167.7167,54.21,60,98,5.19
572,Linhares,BR,2021-12-06 03:41:58,-19.3911,-40.0722,70.2,96,77,2.53
573,Amiens,FR,2021-12-06 03:41:58,49.9,2.3,41.23,94,25,3.36
574,Kofele,ET,2021-12-06 03:41:58,7.0667,38.7833,44.26,66,6,7.05
575,Maceio,BR,2021-12-06 03:41:59,-9.6658,-35.7353,78.24,88,75,3.44
576,Jaciara,BR,2021-12-06 03:41:59,-15.9653,-54.9683,72.23,93,96,2.06
577,Zaykovo,RU,2021-12-06 03:42:00,57.5613,62.7568,22.55,90,100,7.67
578,Zyryanka,RU,2021-12-06 03:42:00,65.75,150.85,-42.97,96,46,5.7
579,Nabire,ID,2021-12-06 03:42:00,-3.3667,135.4833,91.85,54,91,6.31
580,Brewster,US,2021-12-06 03:42:01,41.3973,-73.6171,45.88,67,90,4.61
581,Gao,ML,2021-12-06 03:42:01,16.6362,1.637,71.13,14,0,7.81
582,La Plata,AR,2021-12-06 03:40:00,-34.9215,-57.9545,69.01,90,7,6.87
583,Lebu,CL,2021-12-06 03:42:02,-37.6167,-73.65,56.03,84,1,8.16
584,Beni Mazar,EG,2021-12-06 03:42:02,28.4962,30.8029,55.18,77,2,3.44
585,Millinocket,US,2021-12-06 03:42:03,45.6573,-68.7098,25.36,68,90,0.0
586,Synya,RU,2021-12-06 03:42:03,65.3718,58.0387,-0.35,97,98,5.84
587,Bilibino,RU,2021-12-06 03:42:03,68.0546,166.4372,-19.61,98,100,3.31
588,Bintulu,MY,2021-12-06 03:42:04,3.1667,113.0333,82.81,78,40,5.99
589,Tarko-Sale,RU,2021-12-06 03:42:04,64.9225,77.785,-33.09,100,49,2.37
590,Lengshuitan,CN,2021-12-06 03:42:04,26.4111,111.5956,64.0,34,23,4.16
591,Linguere,SN,2021-12-06 03:42:05,15.3953,-15.1193,73.78,16,100,10.2
592,Riberalta,BO,2021-12-06 03:42:05,-10.9833,-66.1,73.24,99,100,2.62
593,Petushki,RU,2021-12-06 03:42:06,55.9264,39.461,20.26,95,100,4.07
594,Calama,CL,2021-12-06 03:42:06,-22.4667,-68.9333,57.02,20,64,5.5
